customer,age,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1097829,48.0,suburban,yes,True,7,4,398.0,True,29.99,F,False,True,43.82,222.0,15.0,50.0,2.86,-0.44,-0.2246,77.74,5.0,7.0,2.524502525,-1.294836249,5.33,59,0.0,0,0,0,True
1032414,42.0,suburban,yes,True,7,4,175.0,True,99.99,B,False,True,37.2,624.0,35.99,0.0,0.39,-2.6,0.0154,72.26,60.67,7.67,1.719040841,10.83847387,6.0,19,0.0,0,0,0,False
1093280,,,no,False,6,1,227.0,True,0.0,E,False,True,55.63,458.5,66.9,0.0,0.0,10.03,0.5368,58.81,12.33,8.33,3.942173913,9.443197436,4.33,8,0.0,0,0,0,False
1040579,,suburban,no,False,2,1,589.0,True,0.0,G,True,False,50.35,173.0,50.0,0.25,0.0,2.64,-0.0068,37.38,11.67,0.33,0.886464371,-7.731883842999999,2.67,20,0.0,0,0,3,True
1050263,40.0,town,yes,False,8,1,451.0,True,0.0,B,False,True,101.62,660.0,94.99,68.25,0.1,-2.16,-0.2366,105.77,42.0,25.0,8.363599514,-17.18530991,11.33,15,0.0,0,0,0,False
1016953,28.0,suburban,no,False,6,4,312.0,True,39.99,A,True,True,34.1,596.0,44.99,0.0,0.0,-1.78,0.0178,0.0,0.0,0.0,0.0,6.201070625,0.0,26,0.0,1,0,0,False
1036121,32.0,town,yes,True,7,2,50.0,True,59.99,B,False,True,20.74,410.25,10.0,23.75,0.0,2.215,0.565,65.98,9.0,7.67,2.980404164,1.754741431,1.67,23,0.0,0,0,0,False
1038444,34.0,,yes,False,7,6,345.0,True,129.99,B,True,True,73.73,551.5,50.0,69.25,0.45,5.03,1.1472,58.8,13.67,8.67,2.015581395,-2.127513813,9.0,19,0.33,1,0,0,True
1096508,,,unknown,False,0,2,148.0,True,149.99,B,True,False,34.99,347.0,44.99,0.0,0.0,1.28,0.0,8.1,14.33,1.0,1.337457818,-0.359317205,21.33,7,1.0,0,0,0,False
1048557,,suburban,unknown,False,0,1,404.0,True,0.0,E,True,False,84.07,334.0,29.99,153.75,0.0,-0.98,-0.3536,161.51,0.0,0.33,0.8101385990000001,5.0398541230000005,10.67,13,0.0,0,0,0,True
1072536,28.0,town,no,False,6,3,90.0,True,29.99,B,False,True,187.64,2425.75,101.85,363.25,0.0,-12.215,-0.6182,667.27,199.67,21.33,1.0,16.1109538,16.0,14,0.0,0,0,0,False
1081534,,,unknown,False,0,1,205.0,True,0.0,B,True,False,52.16,568.75,44.99,46.0,0.0,-4.395,-0.2804,226.47,34.33,9.33,1.710073291,-6.932944852,2.67,7,2.33,0,0,0,True
1026900,42.0,,yes,False,6,1,701.0,False,0.0,B,False,True,20.58,83.5,19.99,0.0,0.1,-0.31,-0.0118,0.43,0.0,0.0,1.263157895,-10.29161373,20.67,24,0.0,0,0,0,False
1027048,66.0,suburban,yes,False,4,2,261.0,True,149.99,C,False,True,33.19,315.5,32.49,0.0,0.1,-0.95,-0.008,41.87,107.33,11.0,2.241635075,-1.958355609,5.0,22,0.0,0,0,0,False
1003518,58.0,,unknown,False,0,1,1242.0,False,0.0,A,True,False,54.57,88.5,59.99,1.25,0.68,3.47,0.215,4.82,1.33,0.0,0.6869728209999999,11.95423151,1.33,41,0.0,0,0,0,True
1037761,,,unknown,False,0,3,114.0,True,149.99,C,True,False,63.04,124.75,50.0,0.0,0.1,-0.835,-0.188,15.63,1.67,0.0,4.326331583,8.505933343999999,0.67,17,0.33,0,0,0,True
1002037,34.0,town,yes,False,9,1,1228.0,False,0.0,A,False,True,28.67,33.0,19.99,4.25,6.82,-0.5,-0.1734,0.25,2.0,0.0,1.498127341,14.18016146,0.67,40,0.0,0,0,0,False
1009806,36.0,town,yes,False,9,4,403.0,True,129.99,E,False,True,316.55,3113.75,141.87,684.75,4.21,-10.675,-2.9392,585.01,103.67,15.33,1.604135741,-2.343785724,34.0,29,0.33,0,0,0,False
1082568,34.0,,no,False,2,2,183.0,True,199.99,C,True,True,72.23,667.5,56.37,63.75,0.0,4.73,0.6058,145.94,82.33,22.33,1.4363414630000002,-13.4283128,14.0,7,4.0,0,0,0,False
1016761,38.0,suburban,yes,True,9,2,329.0,True,59.99,A,False,True,69.91,505.0,45.15,39.75,3.41,1.06,-0.23199999999999998,83.23,12.33,4.33,3.653520445,-13.92457366,12.0,28,0.0,1,1,0,False
1059296,,rural,unknown,False,0,2,68.0,True,149.99,C,True,False,77.92,527.0,79.99,0.0,0.44,0.9,0.026000000000000002,79.73,49.0,15.67,3.0232558139999997,0.337422326,13.0,13,4.33,0,0,0,False
1079753,,,unknown,False,0,1,210.0,True,0.0,E,True,False,20.74,466.75,10.0,35.5,0.0,-2.715,-0.2148,153.6,6.33,9.67,3.294226423,6.022601022000001,18.0,7,0.0,0,0,0,True
1078907,,suburban,no,False,4,1,382.0,True,0.0,E,False,True,34.08,253.75,8.09,64.5,0.2,3.825,0.2258,24.23,5.33,4.67,1.500375094,-15.12002566,1.0,13,0.67,0,0,0,True
1063045,48.0,rural,no,False,1,1,411.0,True,0.0,B,False,True,34.84,27.0,39.99,7.5,0.0,-0.12,-0.0154,0.0,1.0,0.0,2.255639098,-18.17570565,0.67,14,0.0,0,0,0,True
1033033,,,unknown,False,0,1,625.0,True,0.0,B,True,False,83.59,452.75,30.0,100.0,7.95,-2.955,-0.9134,24.44,8.0,0.0,2.963457867,-4.3659492360000005,11.67,21,0.0,0,0,0,False
1033936,,,unknown,False,0,3,89.0,True,29.99,C,True,False,61.55,398.5,39.99,3.5,0.0,-0.23,-0.1894,129.37,23.0,10.33,0.511727577,6.519474856,9.0,18,3.33,1,1,0,True
1044296,,suburban,unknown,False,0,2,521.0,True,149.99,D,True,False,56.63,370.75,59.99,0.0,2.4,1.605,0.0114,42.45,36.67,2.0,1.3874920769999999,-7.85118676,18.67,19,0.33,0,0,0,True
1056285,,town,unknown,False,0,1,403.0,True,0.0,B,True,False,40.27,361.25,30.0,11.25,0.24,3.735,0.1414,38.68,26.33,1.0,1.648458514,2.3963843430000002,8.0,13,0.0,0,0,1,True
1035075,,suburban,unknown,False,0,2,304.0,True,59.99,B,True,False,38.43,553.0,44.99,9.25,0.0,-1.52,-0.0688,196.13,30.67,15.33,0.718491112,8.989872898,13.0,22,0.0,0,0,0,False
1050950,38.0,,yes,False,5,1,383.0,True,0.0,B,False,True,31.25,46.0,29.99,0.0,0.0,-0.48,-0.0252,5.02,1.67,1.33,2.298350825,-11.12961791,3.67,13,0.0,0,0,0,False
1047565,24.0,suburban,no,False,6,1,582.0,True,0.0,C,False,True,31.39,884.5,44.99,0.0,0.0,-2.65,0.0,133.97,27.0,6.0,1.1306392029999999,-1.528550315,10.67,20,10.33,0,0,0,False
1097955,,,unknown,False,0,7,146.0,True,39.99,C,True,False,150.65,1354.0,94.99,167.75,10.05,-10.84,-0.6812,175.12,47.33,6.33,3.8925901389999997,6.170075839,20.0,44,1.0,0,0,0,False
1092662,,rural,no,False,4,2,24.0,True,99.99,E,True,False,13.67,1.5,9.67,0.0,0.0,-0.03,0.0068,0.0,0.0,0.0,0.0,1.8873017109999999,0.0,10,0.0,0,0,0,True
1074815,,,unknown,False,0,1,338.0,True,0.0,E,True,False,60.86,754.25,41.77,66.25,0.59,8.555,2.0052,108.39,7.67,0.0,1.153914433,-18.41702987,25.0,12,4.33,0,0,0,False
1004337,48.0,town,yes,False,5,1,1028.0,True,0.0,E,False,True,72.12,687.25,70.0,0.0,0.0,2.455,0.0368,250.74,18.0,0.33,2.729310041,3.766295845,10.0,34,0.0,0,0,0,True
1021613,50.0,unknown,no,True,4,5,153.0,True,149.99,E,False,True,57.58,347.25,37.57,37.25,0.0,2.815,-0.2868,27.59,23.0,0.0,1.365187713,-6.709989755,3.67,26,0.0,0,0,0,True
1022459,52.0,town,no,False,2,2,269.0,True,79.99,B,True,True,60.53,746.0,69.99,0.0,0.0,3.88,-0.0108,88.28,5.0,0.0,0.7905714290000001,15.19886911,8.0,21,1.33,0,0,0,True
1097082,46.0,,unknown,False,7,8,18.0,True,199.99,C,False,True,117.16,2991.75,109.99,38.5,3.2,7.365,0.782,793.26,264.0,67.33,0.772212604,-14.48244163,50.0,7,41.33,0,0,0,True
1066830,,suburban,unknown,False,0,3,90.0,True,149.99,B,True,False,49.0,787.75,41.98,11.5,0.0,3.305,-0.2406,155.66,31.33,3.67,0.480844614,-6.505730027,15.0,11,7.67,0,0,2,True
1096252,,,unknown,False,0,1,220.0,True,0.0,G,True,False,93.29,707.75,59.99,97.75,0.2,1.845,-0.114,289.97,3.0,2.0,2.883067467,11.69156469,3.33,8,7.67,0,0,0,False
1064805,46.0,suburban,yes,True,6,1,401.0,True,0.0,B,False,True,36.04,382.25,39.99,13.75,0.0,2.955,0.187,0.0,0.0,0.0,0.0,-13.13997983,0.0,14,0.0,0,0,0,False
1039302,58.0,,yes,False,7,1,601.0,True,0.0,C,False,True,137.49,784.0,50.0,272.5,1.78,-14.08,-1.7342,273.64,33.67,0.0,3.22122217,5.814901174,34.0,20,0.0,0,0,0,True
1080957,42.0,,no,False,5,1,314.0,True,0.0,B,True,True,41.92,241.0,44.99,6.25,0.0,1.4,-0.0586,35.82,24.67,4.0,2.537841469,0.181295982,6.67,11,2.33,0,0,0,True
1017509,34.0,,yes,True,7,1,769.0,True,0.0,B,False,True,54.15,639.75,49.99,9.75,0.0,-3.595,-0.0634,200.78,18.67,0.67,2.23027284,3.3413205689999996,20.67,25,0.0,0,0,0,True
1050601,52.0,town,yes,True,8,1,495.0,True,0.0,B,False,True,52.66,362.25,59.99,1.75,1.89,0.835,0.0946,23.07,3.67,0.67,1.720072007,10.61730011,5.33,17,0.0,0,0,0,False
1018398,44.0,,no,False,6,2,96.0,True,79.99,E,False,True,63.17,1679.5,60.07,44.0,0.0,-2.33,-0.0636,345.22,24.33,0.33,1.205882353,9.818810817000001,19.33,27,6.33,0,0,0,False
1091970,40.0,,unknown,False,6,2,123.0,True,149.99,C,False,False,49.99,1670.25,69.99,0.0,0.0,10.375,0.0,601.24,39.33,9.67,0.46318352100000004,-3.671562575,16.67,7,12.0,0,0,0,True
1056741,48.0,,yes,False,7,3,86.0,True,99.99,B,False,True,33.19,889.0,10.0,92.75,0.0,-0.5,0.0062,235.51,70.33,10.33,1.804046646,6.075053285,20.67,17,0.0,0,0,0,False
1068974,44.0,town,yes,False,9,1,434.0,True,0.0,B,False,True,4.96,426.5,4.92,0.0,0.0,1.75,-0.0992,0.0,0.0,0.0,0.0,5.441163685,0.0,15,0.0,0,0,0,False
1028404,50.0,,no,False,5,2,318.0,True,129.99,D,False,True,39.44,666.75,59.99,0.0,0.0,-2.975,0.21100000000000002,131.81,36.67,0.67,2.485550408,5.013158936,13.33,19,5.67,0,0,0,True
1072071,40.0,suburban,yes,True,6,1,245.0,True,0.0,B,False,True,79.67,813.25,100.39,0.0,0.0,4.055,-0.0342,235.55,60.0,7.33,4.2533333330000005,3.584765258,32.33,8,0.0,0,0,0,True
1007844,44.0,town,yes,False,9,3,675.0,True,29.99,A,False,True,30.43,225.5,30.0,5.5,0.0,2.17,0.1156,9.7,1.0,0.0,0.8486363640000001,-6.571708639,1.33,34,0.0,0,0,0,True
1057581,,,unknown,False,0,3,24.0,True,149.99,G,True,False,197.91,1234.0,75.79,228.0,0.0,0.0,0.0,58.93,2.67,0.33,0.7296152490000001,-15.35865141,3.0,13,0.0,0,0,0,True
1040022,30.0,suburban,no,False,1,1,548.0,True,0.0,C,False,True,34.18,53.25,30.0,0.0,0.2,-0.405,-0.0238,0.0,1.67,0.0,0.7502679529999999,-1.9593174359999999,1.0,18,0.0,0,0,0,False
1005229,46.0,suburban,no,False,4,2,242.0,True,9.99,A,False,True,53.24,212.75,69.99,0.0,0.0,0.225,0.0,31.24,9.33,0.0,1.022333333,11.57733534,2.33,34,0.0,0,0,0,False
1078175,,,unknown,False,0,1,278.0,True,0.0,E,True,False,50.09,654.5,59.99,0.0,0.1,-0.43,-0.002,132.61,47.33,2.67,0.678056633,4.533064446,10.0,9,1.67,0,0,0,False
1024064,24.0,,unknown,False,0,3,81.0,True,29.99,F,True,False,68.62,659.5,64.97,0.0,0.0,-3.21,-0.008,248.41,42.0,12.33,0.939857215,-2.662868804,12.33,23,0.0,0,0,0,False
1041014,,suburban,unknown,False,0,1,584.0,True,0.0,E,True,False,123.59,2337.75,84.99,166.25,0.0,0.305,-0.46299999999999997,841.51,104.67,47.33,1.243657842,-2.983745789,30.0,20,13.33,0,0,0,True
1045379,42.0,,no,True,1,3,199.0,True,29.99,E,True,False,55.69,818.75,49.99,17.5,0.0,3.005,0.306,0.0,0.0,0.0,0.67,2.7140597939999997,4.0,14,0.67,0,0,0,True
1014707,62.0,town,yes,False,7,1,754.0,False,0.0,A,False,True,40.42,122.0,29.99,15.0,0.45,-0.96,-0.1888,4.62,3.33,0.0,2.125,-6.2106315310000015,19.0,25,0.0,0,0,0,False
1002197,28.0,,no,False,4,6,656.0,True,79.99,D,True,True,35.74,248.25,32.33,0.0,3.36,0.935,0.345,39.92,26.67,13.67,3.377786786,1.5573071059999999,8.0,42,0.33,0,0,0,False
1043961,,,no,False,8,2,174.0,True,29.99,D,True,True,31.24,21.0,29.99,0.0,0.0,-0.2,-0.025,0.63,0.33,0.33,5.389221557000001,14.79702262,0.0,19,0.0,1,0,0,False
1061601,,,unknown,False,0,1,311.0,True,0.0,C,True,True,48.26,445.5,39.99,50.0,0.0,4.11,0.9706,105.0,49.67,13.67,1.415245902,0.504005369,4.33,10,0.67,0,0,0,True
1019947,56.0,suburban,yes,True,7,1,851.0,True,0.0,B,False,True,29.12,90.25,19.99,21.5,0.0,1.535,0.3994,2.97,3.0,2.33,0.979375,-15.75724063,2.33,28,0.0,0,0,0,True
1020808,24.0,town,yes,True,6,3,514.0,True,59.99,C,False,True,69.12,523.5,59.99,62.25,0.0,1.13,-0.3824,141.03,13.67,4.67,3.8065382889999997,4.406097987,4.33,22,0.67,0,0,0,True
1028265,32.0,town,unknown,False,8,1,581.0,True,0.0,B,False,True,37.15,233.5,30.0,9.0,0.0,-2.23,-0.0634,7.16,3.33,0.0,4.633,-10.63334361,5.33,19,1.33,0,0,0,False
1002465,50.0,,no,True,5,6,290.0,True,29.99,A,False,True,32.84,569.0,30.0,0.0,0.16,-1.56,-0.0508,0.0,0.0,0.0,0.0,-4.637795122,0.0,38,0.0,0,0,0,True
1007237,30.0,suburban,no,False,6,2,553.0,True,29.99,A,False,True,141.71,1653.5,84.99,268.25,0.49,-4.13,-1.0394,850.13,47.0,24.0,7.451458333,-6.630446557999999,10.33,33,1.33,0,0,0,True
1047461,36.0,suburban,no,False,7,2,145.0,True,199.99,B,True,False,60.53,246.5,79.24,0.0,0.0,-1.39,-0.0108,44.44,8.0,3.67,0.9532612490000001,0.20564177600000005,15.67,14,1.0,0,0,0,False
1034734,60.0,suburban,yes,True,6,1,715.0,False,0.0,A,False,True,42.75,173.0,29.99,35.75,0.0,-1.64,-0.2552,89.72,10.0,3.67,14.5,-9.102354352999999,12.0,24,0.0,0,0,0,False
1017447,34.0,,no,False,5,3,402.0,False,9.99,C,False,True,33.53,15.25,29.99,0.0,0.29,0.515,-0.0058,0.0,0.0,0.0,1.335,21.35791425,0.0,25,0.33,0,0,0,True
1055408,46.0,,yes,True,6,1,347.0,True,0.0,C,False,True,13.19,96.0,10.0,0.25,0.0,-0.02,0.004,11.24,13.67,2.33,4.282307692,-8.057240417000001,6.33,11,0.0,0,0,0,True
1050310,,town,unknown,False,6,2,105.0,True,9.99,B,False,False,112.35,744.25,74.16,108.5,0.91,1.235,-0.494,176.09,29.67,3.0,1.316449275,-6.709892187,15.33,13,0.0,0,0,0,False
1063304,,,no,False,7,1,301.0,True,0.0,D,False,True,39.61,779.5,28.54,50.25,0.1,-15.59,-0.7922,297.04,35.0,21.33,0.460220736,7.572833255,6.0,10,1.33,0,0,0,False
1042338,48.0,,yes,False,8,3,239.0,True,149.99,B,False,True,59.99,217.75,69.99,0.0,0.0,-0.695,0.0,29.3,9.33,0.67,12.83333333,-12.98203196,1.0,17,0.0,0,0,0,False
1027567,40.0,town,yes,True,7,2,360.0,True,59.99,D,False,True,37.44,143.75,32.49,0.0,0.0,-0.955,-0.0198,4.85,6.33,1.33,1.594244021,0.8846140929999999,1.67,23,0.33,0,0,0,True
1035838,,,unknown,False,0,1,531.0,True,0.0,E,True,False,105.59,713.0,50.0,144.5,0.0,2.22,0.5532,90.81,18.0,2.33,2.8713417999999997,8.807003961,4.0,17,8.33,0,0,0,False
1053875,38.0,town,no,False,5,1,358.0,True,0.0,B,False,True,10.09,154.25,10.0,0.0,0.0,-0.005,-0.0018,6.77,3.67,3.67,2.683492497,-0.8988455120000001,3.33,12,0.0,0,0,0,True
1003577,40.0,suburban,no,False,6,1,1180.0,False,0.0,A,False,True,86.97,192.75,16.99,0.0,69.98,10.945,4.1988,0.83,0.0,0.0,1.67,-11.22978202,1.67,39,0.0,0,0,0,True
1096547,52.0,,no,False,3,1,210.0,True,0.0,E,False,True,76.54,1128.5,35.99,103.25,1.18,-0.19,-0.0282,86.24,21.67,0.0,1.306826898,2.107351684,6.67,7,12.33,0,0,0,True
1074138,,suburban,unknown,False,0,1,342.0,True,0.0,D,True,True,31.54,427.25,14.64,18.5,0.17,-8.545,-0.6372,0.0,0.0,0.0,0.0,3.812061323,0.0,12,0.0,0,0,0,False
1012446,38.0,suburban,no,True,4,3,149.0,True,129.99,C,False,True,440.69,1377.25,49.99,976.75,0.0,11.755,4.69,674.35,84.67,80.0,0.692799177,-0.080052808,43.67,28,0.0,0,0,0,True
1020613,46.0,,unknown,False,6,2,424.0,True,29.99,D,True,False,67.25,714.75,72.69,5.75,0.0,2.605,0.1194,235.94,34.33,10.0,1.0240963859999999,-14.09491607,7.33,22,0.0,0,0,0,True
1013991,56.0,,no,False,3,1,874.0,True,0.0,D,False,True,26.49,138.75,33.74,0.0,0.0,-2.775,-0.5298,2.63,1.0,0.0,1.234567901,-12.445080699999998,0.33,29,2.0,0,0,0,True
1014395,46.0,rural,yes,True,6,3,495.0,True,29.99,C,False,True,33.99,411.75,34.11,0.0,0.0,0.405,0.188,83.39,14.33,3.33,0.88027098,-1.931155093,3.33,29,1.67,0,0,0,True
1016946,52.0,rural,yes,False,6,1,715.0,True,0.0,C,False,True,55.17,249.25,50.0,0.0,0.0,1.535,-0.004,41.49,6.67,0.0,4.187020237,2.1724444569999997,14.33,24,0.0,0,0,0,True
1037901,,suburban,no,False,6,2,253.0,True,9.99,C,False,True,49.49,1615.5,49.99,23.75,0.0,-4.53,-0.19,500.46,125.0,35.33,0.824388102,-0.33321054,15.0,23,18.33,0,0,0,True
1049287,60.0,suburban,yes,True,9,1,459.0,True,0.0,B,False,True,81.54,462.5,61.98,0.0,0.0,-4.23,-0.2602,90.66,35.33,5.67,1.375679485,-19.92365224,10.67,15,0.67,0,0,0,True
1015251,56.0,,yes,False,6,1,913.0,True,0.0,A,False,True,31.98,73.25,31.98,0.0,0.0,-0.345,0.0,15.16,1.0,0.0,82.81818182,1.058045359,1.67,31,0.0,0,0,0,False
1004819,30.0,suburban,yes,True,7,1,1063.0,True,0.0,A,False,True,33.69,189.0,29.99,7.75,0.0,1.16,0.1208,32.62,7.33,3.67,3.822,8.14867996,2.0,35,0.0,0,0,0,False
1061291,,suburban,unknown,False,0,1,421.0,True,0.0,E,True,False,52.69,893.25,59.99,6.5,0.1,2.875,0.026000000000000002,284.38,37.0,13.0,1.7685632830000002,-14.8485003,6.33,14,14.33,0,0,0,True
1086756,32.0,,no,False,6,1,353.0,True,0.0,F,True,False,48.28,429.75,53.99,0.0,0.2,2.865,0.1694,76.84,32.0,8.67,0.456790123,-7.5801693320000005,1.67,12,1.33,0,0,0,False
1006855,36.0,,unknown,False,4,1,1048.0,False,0.0,A,False,True,99.37,414.0,30.0,161.0,1.46,3.52,1.1826,103.94,17.0,2.33,18.56782713,-18.24541416,13.0,35,0.0,0,0,0,True
1025704,38.0,suburban,yes,False,7,1,775.0,True,0.0,B,False,True,29.99,54.0,29.99,0.0,0.0,0.04,0.0,7.3,0.67,0.0,1.692840647,6.012766618,2.0,26,0.0,0,0,3,False
1022272,30.0,,no,False,6,1,712.0,True,0.0,A,True,False,69.54,659.0,54.98,0.0,5.63,-5.1,0.0312,188.34,17.0,6.33,0.985900562,-0.913970139,17.33,23,0.0,0,0,3,True
1015000,,unknown,unknown,False,0,3,411.0,True,29.99,E,True,False,93.77,675.25,50.0,142.75,0.0,0.475,0.0564,156.17,22.67,3.0,1.224439819,7.390495885,4.0,25,2.67,0,0,0,False
1046969,32.0,,yes,False,1,2,,True,29.99,E,False,True,68.98,25.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379005464,0.0,20,0.0,1,0,0,True
1063210,42.0,suburban,yes,True,6,1,409.0,True,0.0,B,False,True,29.99,127.0,39.99,0.0,0.0,-0.48,0.0,12.38,0.33,0.0,1.333333333,13.51027149,3.67,14,0.0,0,0,0,True
1091429,,,no,False,3,3,45.0,True,29.99,D,True,False,59.09,532.25,44.99,60.25,0.0,1.115,0.078,131.72,29.33,0.33,0.807876478,-11.88047843,12.33,11,0.0,0,0,0,True
1094228,,suburban,unknown,False,1,2,117.0,True,149.99,E,True,False,57.24,1266.25,59.99,15.0,0.0,6.715,0.175,341.21,71.33,8.0,0.8039712940000001,-11.3455731,19.67,8,15.0,0,0,2,False
1019314,32.0,,no,False,3,2,156.0,True,29.99,B,True,False,51.14,712.0,53.51,2.75,0.0,1.28,0.0768,64.85,41.0,5.0,1.1200735290000001,-14.41682023,34.33,27,6.33,0,0,0,False
1047796,,,unknown,False,0,1,579.0,True,0.0,B,True,False,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.70917747,0.0,20,0.0,1,0,0,True
1070313,,,unknown,False,0,1,364.0,True,0.0,B,True,False,75.65,792.5,44.99,45.25,24.17,2.59,0.6048,0.0,0.0,0.0,0.0,2.0568060669999997,0.0,12,0.0,0,0,2,True
1040724,40.0,suburban,yes,True,7,1,648.0,True,0.0,B,False,True,36.97,121.75,44.99,0.0,0.0,0.445,-0.0198,10.87,6.33,3.0,1.015,-20.84257404,4.33,22,0.0,0,0,0,False
1017321,,,unknown,False,0,4,170.0,True,199.99,F,True,False,88.59,988.75,62.2,57.75,0.0,2.685,0.99,257.86,55.67,44.33,3.362346178,6.22539219,23.67,29,2.0,0,0,0,True
1053048,32.0,suburban,no,False,6,3,308.0,True,199.99,F,False,True,41.08,0.0,44.62,0.0,0.0,0.0,-0.0418,0.0,0.0,0.0,0.0,16.17281446,0.0,14,0.0,0,0,0,True
1059951,52.0,suburban,yes,True,9,2,68.0,True,59.99,B,False,True,110.46,1546.5,59.99,111.5,0.0,3.53,0.8290000000000001,546.35,59.67,11.0,0.730329742,5.857222339,11.33,11,0.0,0,0,0,True
1011847,48.0,,unknown,False,6,1,819.0,True,0.0,C,False,True,50.44,244.0,49.99,0.0,0.0,-1.9,-0.009000000000000001,62.28,30.67,0.33,1.97969697,13.31489468,4.67,27,0.33,0,0,0,True
1004623,48.0,suburban,yes,True,5,1,1119.0,False,0.0,A,False,True,35.49,366.5,10.0,81.0,0.94,-2.99,-0.4498,25.89,64.33,7.33,2.064699205,17.48402179,7.67,37,0.0,0,0,0,True
1019324,44.0,,unknown,False,7,4,131.0,True,199.99,D,False,True,79.86,1749.5,63.74,59.5,0.68,0.47,-1.2864,640.0,54.67,23.0,1.229801592,-7.973845705,24.67,25,3.0,0,0,0,True
1010537,46.0,,unknown,False,6,1,856.0,True,0.0,A,False,True,18.82,32.75,16.99,4.75,0.0,0.145,0.0234,0.49,0.0,0.0,2.284796574,-2.8642011089999997,0.33,28,0.0,0,0,0,False
1082546,38.0,rural,yes,True,4,1,310.0,True,0.0,E,False,True,38.14,226.5,41.2,1.25,0.0,4.01,-0.0512,32.42,11.67,1.33,1.624531334,-1.7925010319999999,3.67,11,0.67,0,0,1,False
1045844,30.0,suburban,no,False,5,1,429.0,True,0.0,B,False,True,42.25,351.5,39.99,34.25,0.0,-0.99,-0.2452,64.68,40.67,11.0,1.239988001,2.416351784,4.33,14,0.0,0,0,0,True
1013550,56.0,suburban,unknown,False,3,1,946.0,True,0.0,C,False,True,14.28,47.75,10.0,0.0,4.28,-0.255,-0.0856,12.76,2.67,2.67,2.464203233,2.411911225,2.0,32,0.0,0,0,0,False
1094901,,,unknown,False,0,1,257.0,True,0.0,B,True,False,105.29,278.25,29.95,7.75,0.26,5.495,1.2816,49.78,2.33,0.0,3.222,2.449648793,2.33,9,0.0,0,0,2,True
1017155,46.0,town,yes,True,7,1,774.0,False,0.0,A,False,True,52.53,205.5,50.0,0.0,2.53,0.19,-0.025,23.05,6.0,2.33,1.395186606,-21.89517095,7.67,25,0.0,0,0,0,False
1000787,48.0,town,yes,False,7,1,1463.0,False,0.0,A,False,True,95.1,817.75,30.0,150.75,0.0,11.945,0.807,167.79,29.0,2.33,1.1681106940000001,6.67384743,3.67,48,0.0,0,0,1,False
1060305,42.0,suburban,yes,False,5,1,319.0,False,0.0,A,False,True,10.08,139.25,10.0,0.0,0.0,-1.045,-0.0116,19.39,5.33,0.0,3.777777778,-3.220253646,6.67,11,0.0,0,0,0,True
1097833,48.0,suburban,yes,False,7,2,492.0,True,29.99,A,False,True,12.03,37.25,0.0,26.75,0.0,-0.185,-0.0078,9.5,0.33,0.67,1.384083045,-7.020708131,0.67,57,0.0,0,0,0,False
1005115,,suburban,unknown,False,0,2,643.0,False,29.99,A,True,False,11.55,462.5,10.0,0.0,0.0,-2.27,0.053,50.95,4.0,4.0,62.0,9.366661185,6.33,39,0.0,0,0,0,True
1004356,36.0,suburban,yes,False,9,1,1089.0,True,0.0,C,False,True,42.47,116.75,30.0,0.0,12.07,-0.635,-0.2208,0.0,2.67,0.0,1.095,-2.395270584,1.0,36,0.0,0,0,0,False
1059446,48.0,town,yes,True,7,1,492.0,True,0.0,B,False,False,30.86,146.25,39.99,0.0,0.87,0.775,-0.0174,15.11,9.67,1.33,0.7651969740000001,19.00393239,6.0,17,0.67,1,0,0,False
1014734,48.0,suburban,no,False,3,1,861.0,True,0.0,B,False,True,19.99,34.75,19.99,0.0,0.0,0.325,0.0,3.57,3.0,0.67,2.211991435,-4.451868268999999,2.33,29,0.33,0,0,0,False
1069086,42.0,,unknown,False,5,3,199.0,True,129.99,B,False,False,292.78,2752.75,84.99,848.75,0.0,22.065,4.007,816.43,92.0,122.0,2.171084656,-5.8690101760000015,56.67,11,0.0,0,0,2,True
1091887,,town,unknown,False,0,1,198.0,True,0.0,G,True,False,73.73,423.75,59.99,47.5,0.0,9.805,1.1252,122.59,26.0,11.0,1.613947368,4.2147515460000005,14.67,7,1.0,0,0,0,False
1003353,24.0,,no,False,6,1,1078.0,False,0.0,A,True,True,10.2,4.0,10.0,0.0,0.0,0.02,-0.004,0.0,0.0,0.0,1.0,7.86654016,0.0,35,0.0,0,0,0,False
1073796,54.0,suburban,unknown,True,5,2,97.0,True,129.99,C,False,True,169.92,1654.25,54.99,340.25,1.1,5.355,1.4524,313.0,52.0,46.0,0.628032345,-0.825609404,29.0,12,8.67,0,0,0,True
