age,avgBill,avgDroppedCalls,avgInCalls,avgMins,avgOutCalls,avgOverBundleMins,avgReceivedMins,avgRoamCalls,avgrecurringCharge,billAmountChangePct,callMinutesChangePct,children,churn,creditCard,creditRating,currentHandsetPrice,customer,handsetAge,homeOwner,income,lastMonthCustomerCareCalls,lifeTime,marriageStatus,newFrequentNumbers,numHandsets,numRetentionCalls,numRetentionOffersAccepted,peakOffPeakRatio,peakOffPeakRatioChangePct,percent,regionType,smartPhone
,43.97,1.67,0.0,161.75,1.0,7.75,0.53,0.0,29.99,-0.1032,2.225,False,False,False,C,0.0,1013440,949.0,True,0,0.0,32,unknown,0,1,0,0,1.022178735,17.26790329,0.0,,True
78.0,41.23,4.0,0.0,120.75,3.67,0.0,4.8,1.73,29.99,-0.205,0.645,False,True,True,A,29.99,1012705,125.0,False,9,0.0,26,yes,0,3,0,0,3.436738519,7.156651519,0.411522633744856,suburban,True
50.0,66.5,38.0,17.0,1339.75,81.33,31.0,221.45,1.46,54.99,-0.0558,-1.075,True,True,True,C,129.99,1029542,160.0,False,9,1.33,19,yes,3,6,0,0,1.766497175,-2.947441815,0.0,,True
52.0,45.25,6.0,4.67,314.75,23.0,17.25,77.19,0.0,34.98,-0.0614,-0.355,True,False,True,F,9.99,1012579,279.0,False,3,5.0,30,no,0,2,0,0,2.189,2.615362699,0.411522633744856,suburban,True
38.0,100.85,7.33,0.33,286.75,4.33,144.5,28.64,14.04,34.99,-1.0708,-4.675,False,True,False,E,0.0,1016970,714.0,False,3,2.0,23,no,0,1,0,0,2.584491587,1.612104851,0.0,,True
46.0,37.64,2.0,0.0,165.5,7.0,1.0,41.72,2.13,44.82,-0.153,-3.23,True,True,True,B,0.0,1047142,418.0,False,8,0.0,14,yes,0,1,0,0,6.524285714,9.490974522,1.0204081632653061,town,True
30.0,10.84,2.67,6.0,173.75,12.33,3.0,41.75,0.0,10.0,-0.0168,-2.135,False,True,True,B,0.0,1064257,296.0,False,4,0.0,10,no,0,1,0,0,1.851260772,4.781422466,1.0204081632653061,town,True
68.0,38.46,3.67,0.0,187.5,31.67,10.75,21.9,0.48,29.99,0.1746,1.59,True,True,True,B,0.0,1039564,553.0,False,5,0.0,18,yes,0,1,0,0,3.238095238,-3.771227712,0.411522633744856,suburban,True
52.0,48.17,4.67,0.0,175.75,5.33,19.75,4.66,0.0,42.49,-0.1136,-1.855,False,True,True,A,0.0,1011254,944.0,False,7,0.0,32,yes,1,1,0,0,10.77829099,0.561502936,0.411522633744856,suburban,True
32.0,68.86,14.33,36.67,1374.75,90.67,1.75,236.3,0.0,71.92,-0.1214,-4.295,False,False,True,C,0.0,1071452,417.0,False,8,5.67,14,no,0,1,0,0,1.119827107,16.64249993,0.0,,True
36.0,74.49,4.67,1.67,258.25,18.0,0.0,30.28,0.0,79.99,-0.01,-0.065,True,False,True,B,59.99,1073248,394.0,False,7,0.0,14,yes,0,2,0,0,2.278769464,-12.43335765,1.0204081632653061,town,True
40.0,35.98,6.33,1.0,296.25,1.67,0.0,38.01,0.0,44.99,-0.0198,1.455,False,True,True,E,29.99,1099292,183.0,False,7,0.0,33,yes,0,2,0,0,0.884788957,-5.685997079,0.411522633744856,suburban,True
,30.12,2.0,3.0,511.5,14.67,0.0,256.02,0.0,34.67,-0.4024,-10.23,False,False,False,B,0.0,1081276,206.0,True,0,6.0,7,unknown,0,1,0,0,0.791837978,3.971130601,0.0,,True
40.0,15.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,15.0,0.0,-0.125,True,False,True,A,29.99,1098205,441.0,False,7,0.0,44,yes,3,3,0,0,0.0,4.62405628,0.0,,True
64.0,34.99,2.0,0.0,126.75,3.0,0.0,0.14,0.0,44.99,0.0,-0.975,False,True,True,B,0.0,1020964,836.0,False,5,0.0,28,yes,0,1,0,0,2.357142857,-16.00342231,0.411522633744856,suburban,False
52.0,37.96,1.33,2.0,146.75,15.33,17.25,4.99,0.0,32.49,0.0468,0.625,True,False,True,B,29.99,1027241,426.0,False,6,0.0,19,yes,1,2,0,0,1.813421454,-4.27379656,0.411522633744856,suburban,False
34.0,70.52,11.33,8.67,707.0,20.33,39.25,173.62,0.1,59.99,0.1446,5.68,False,False,True,E,149.99,1086173,75.0,False,7,8.33,8,yes,0,2,0,0,1.5608475030000002,-6.785385252,1.0204081632653061,town,True
50.0,54.15,13.0,14.67,545.5,49.67,7.25,78.29,0.0,59.99,-0.0436,-2.93,False,False,True,A,0.0,1010046,932.0,True,0,0.0,31,unknown,2,1,0,0,1.865862069,9.842927834,0.411522633744856,suburban,False
48.0,43.82,5.33,7.0,222.0,5.0,50.0,77.74,2.86,15.0,-0.2246,-0.44,True,True,True,F,29.99,1097829,398.0,False,7,0.0,59,yes,0,4,0,0,2.524502525,-1.294836249,0.411522633744856,suburban,True
42.0,37.2,6.0,7.67,624.0,60.67,0.0,72.26,0.39,35.99,0.0154,-2.6,True,False,True,B,99.99,1032414,175.0,False,7,0.0,19,yes,0,4,0,0,1.719040841,10.83847387,0.411522633744856,suburban,True
,55.63,4.33,8.33,458.5,12.33,0.0,58.81,0.0,66.9,0.5368,10.03,False,False,True,E,0.0,1093280,227.0,False,6,0.0,8,no,0,1,0,0,3.942173913,9.443197436,0.0,,True
,50.35,2.67,0.33,173.0,11.67,0.25,37.38,0.0,50.0,-0.0068,2.64,False,True,False,G,0.0,1040579,589.0,True,2,0.0,20,no,3,1,0,0,0.886464371,-7.731883842999999,0.411522633744856,suburban,True
40.0,101.62,11.33,25.0,660.0,42.0,68.25,105.77,0.1,94.99,-0.2366,-2.16,False,False,True,B,0.0,1050263,451.0,False,8,0.0,15,yes,0,1,0,0,8.363599514,-17.18530991,1.0204081632653061,town,True
28.0,34.1,0.0,0.0,596.0,0.0,0.0,0.0,0.0,44.99,0.0178,-1.78,False,False,True,A,39.99,1016953,312.0,True,6,0.0,26,no,0,4,1,0,0.0,6.201070625,0.411522633744856,suburban,True
32.0,20.74,1.67,7.67,410.25,9.0,23.75,65.98,0.0,10.0,0.565,2.215,True,False,True,B,59.99,1036121,50.0,False,7,0.0,23,yes,0,2,0,0,2.980404164,1.754741431,1.0204081632653061,town,True
34.0,73.73,9.0,8.67,551.5,13.67,69.25,58.8,0.45,50.0,1.1472,5.03,False,True,True,B,129.99,1038444,345.0,True,7,0.33,19,yes,0,6,1,0,2.015581395,-2.127513813,0.0,,True
,34.99,21.33,1.0,347.0,14.33,0.0,8.1,0.0,44.99,0.0,1.28,False,False,False,B,149.99,1096508,148.0,True,0,1.0,7,unknown,0,2,0,0,1.337457818,-0.359317205,0.0,,True
,84.07,10.67,0.33,334.0,0.0,153.75,161.51,0.0,29.99,-0.3536,-0.98,False,True,False,E,0.0,1048557,404.0,True,0,0.0,13,unknown,0,1,0,0,0.8101385990000001,5.0398541230000005,0.411522633744856,suburban,True
28.0,187.64,16.0,21.33,2425.75,199.67,363.25,667.27,0.0,101.85,-0.6182,-12.215,False,False,True,B,29.99,1072536,90.0,False,6,0.0,14,no,0,3,0,0,1.0,16.1109538,1.0204081632653061,town,True
,52.16,2.67,9.33,568.75,34.33,46.0,226.47,0.0,44.99,-0.2804,-4.395,False,True,False,B,0.0,1081534,205.0,True,0,2.33,7,unknown,0,1,0,0,1.710073291,-6.932944852,0.0,,True
42.0,20.58,20.67,0.0,83.5,0.0,0.0,0.43,0.1,19.99,-0.0118,-0.31,False,False,True,B,0.0,1026900,701.0,False,6,0.0,24,yes,0,1,0,0,1.263157895,-10.29161373,0.0,,False
66.0,33.19,5.0,11.0,315.5,107.33,0.0,41.87,0.1,32.49,-0.008,-0.95,False,False,True,C,149.99,1027048,261.0,False,4,0.0,22,yes,0,2,0,0,2.241635075,-1.958355609,0.411522633744856,suburban,True
58.0,54.57,1.33,0.0,88.5,1.33,1.25,4.82,0.68,59.99,0.215,3.47,False,True,False,A,0.0,1003518,1242.0,True,0,0.0,41,unknown,0,1,0,0,0.6869728209999999,11.95423151,0.0,,False
,63.04,0.67,0.0,124.75,1.67,0.0,15.63,0.1,50.0,-0.188,-0.835,False,True,False,C,149.99,1037761,114.0,True,0,0.33,17,unknown,0,3,0,0,4.326331583,8.505933343999999,0.0,,True
34.0,28.67,0.67,0.0,33.0,2.0,4.25,0.25,6.82,19.99,-0.1734,-0.5,False,False,True,A,0.0,1002037,1228.0,False,9,0.0,40,yes,0,1,0,0,1.498127341,14.18016146,1.0204081632653061,town,False
36.0,316.55,34.0,15.33,3113.75,103.67,684.75,585.01,4.21,141.87,-2.9392,-10.675,False,False,True,E,129.99,1009806,403.0,False,9,0.33,29,yes,0,4,0,0,1.604135741,-2.343785724,1.0204081632653061,town,True
34.0,72.23,14.0,22.33,667.5,82.33,63.75,145.94,0.0,56.37,0.6058,4.73,False,False,True,C,199.99,1082568,183.0,True,2,4.0,7,no,0,2,0,0,1.4363414630000002,-13.4283128,0.0,,True
38.0,69.91,12.0,4.33,505.0,12.33,39.75,83.23,3.41,45.15,-0.232,1.06,True,False,True,A,59.99,1016761,329.0,False,9,0.0,28,yes,0,2,1,1,3.653520445,-13.92457366,0.411522633744856,suburban,True
,77.92,13.0,15.67,527.0,49.0,0.0,79.73,0.44,79.99,0.026,0.9,False,False,False,C,149.99,1059296,68.0,True,0,4.33,13,unknown,0,2,0,0,3.023255814,0.337422326,2.7777777777777777,rural,True
,20.74,18.0,9.67,466.75,6.33,35.5,153.6,0.0,10.0,-0.2148,-2.715,False,True,False,E,0.0,1079753,210.0,True,0,0.0,7,unknown,0,1,0,0,3.294226423,6.022601022000001,0.0,,True
,34.08,1.0,4.67,253.75,5.33,64.5,24.23,0.2,8.09,0.2258,3.825,False,True,True,E,0.0,1078907,382.0,False,4,0.67,13,no,0,1,0,0,1.500375094,-15.12002566,0.411522633744856,suburban,True
48.0,34.84,0.67,0.0,27.0,1.0,7.5,0.0,0.0,39.99,-0.0154,-0.12,False,True,True,B,0.0,1063045,411.0,False,1,0.0,14,no,0,1,0,0,2.255639098,-18.17570565,2.7777777777777777,rural,True
,83.59,11.67,0.0,452.75,8.0,100.0,24.44,7.95,30.0,-0.9134,-2.955,False,False,False,B,0.0,1033033,625.0,True,0,0.0,21,unknown,0,1,0,0,2.963457867,-4.3659492360000005,0.0,,True
,61.55,9.0,10.33,398.5,23.0,3.5,129.37,0.0,39.99,-0.1894,-0.23,False,True,False,C,29.99,1033936,89.0,True,0,3.33,18,unknown,0,3,1,1,0.511727577,6.519474856,0.0,,True
,56.63,18.67,2.0,370.75,36.67,0.0,42.45,2.4,59.99,0.0114,1.605,False,True,False,D,149.99,1044296,521.0,True,0,0.33,19,unknown,0,2,0,0,1.387492077,-7.85118676,0.411522633744856,suburban,True
,40.27,8.0,1.0,361.25,26.33,11.25,38.68,0.24,30.0,0.1414,3.735,False,True,False,B,0.0,1056285,403.0,True,0,0.0,13,unknown,1,1,0,0,1.648458514,2.396384343,1.0204081632653061,town,True
,38.43,13.0,15.33,553.0,30.67,9.25,196.13,0.0,44.99,-0.0688,-1.52,False,False,False,B,59.99,1035075,304.0,True,0,0.0,22,unknown,0,2,0,0,0.718491112,8.989872898,0.411522633744856,suburban,True
38.0,31.25,3.67,1.33,46.0,1.67,0.0,5.02,0.0,29.99,-0.0252,-0.48,False,False,True,B,0.0,1050950,383.0,False,5,0.0,13,yes,0,1,0,0,2.298350825,-11.12961791,0.0,,True
24.0,31.39,10.67,6.0,884.5,27.0,0.0,133.97,0.0,44.99,0.0,-2.65,False,False,True,C,0.0,1047565,582.0,False,6,10.33,20,no,0,1,0,0,1.130639203,-1.528550315,0.411522633744856,suburban,True
,150.65,20.0,6.33,1354.0,47.33,167.75,175.12,10.05,94.99,-0.6812,-10.84,False,False,False,C,39.99,1097955,146.0,True,0,1.0,44,unknown,0,7,0,0,3.892590139,6.170075839,0.0,,True
,13.67,0.0,0.0,1.5,0.0,0.0,0.0,0.0,9.67,0.0068,-0.03,False,True,False,E,99.99,1092662,24.0,True,4,0.0,10,no,0,2,0,0,0.0,1.887301711,2.7777777777777777,rural,True
,60.86,25.0,0.0,754.25,7.67,66.25,108.39,0.59,41.77,2.0052,8.555,False,False,False,E,0.0,1074815,338.0,True,0,4.33,12,unknown,0,1,0,0,1.153914433,-18.41702987,0.0,,True
48.0,72.12,10.0,0.33,687.25,18.0,0.0,250.74,0.0,70.0,0.0368,2.455,False,True,True,E,0.0,1004337,1028.0,False,5,0.0,34,yes,0,1,0,0,2.729310041,3.766295845,1.0204081632653061,town,True
50.0,57.58,3.67,0.0,347.25,23.0,37.25,27.59,0.0,37.57,-0.2868,2.815,True,True,True,E,149.99,1021613,153.0,False,4,0.0,26,no,0,5,0,0,1.365187713,-6.709989755,33.33333333333333,unknown,True
52.0,60.53,8.0,0.0,746.0,5.0,0.0,88.28,0.0,69.99,-0.0108,3.88,False,True,True,B,79.99,1022459,269.0,True,2,1.33,21,no,0,2,0,0,0.7905714290000001,15.19886911,1.0204081632653061,town,True
46.0,117.16,50.0,67.33,2991.75,264.0,38.5,793.26,3.2,109.99,0.782,7.365,False,True,True,C,199.99,1097082,18.0,False,7,41.33,7,unknown,0,8,0,0,0.772212604,-14.48244163,0.0,,True
,49.0,15.0,3.67,787.75,31.33,11.5,155.66,0.0,41.98,-0.2406,3.305,False,True,False,B,149.99,1066830,90.0,True,0,7.67,11,unknown,2,3,0,0,0.480844614,-6.505730027,0.411522633744856,suburban,True
,93.29,3.33,2.0,707.75,3.0,97.75,289.97,0.2,59.99,-0.114,1.845,False,False,False,G,0.0,1096252,220.0,True,0,7.67,8,unknown,0,1,0,0,2.883067467,11.69156469,0.0,,True
46.0,36.04,0.0,0.0,382.25,0.0,13.75,0.0,0.0,39.99,0.187,2.955,True,False,True,B,0.0,1064805,401.0,False,6,0.0,14,yes,0,1,0,0,0.0,-13.13997983,0.411522633744856,suburban,True
58.0,137.49,34.0,0.0,784.0,33.67,272.5,273.64,1.78,50.0,-1.7342,-14.08,False,True,True,C,0.0,1039302,601.0,False,7,0.0,20,yes,0,1,0,0,3.22122217,5.814901174,0.0,,True
42.0,41.92,6.67,4.0,241.0,24.67,6.25,35.82,0.0,44.99,-0.0586,1.4,False,True,True,B,0.0,1080957,314.0,True,5,2.33,11,no,0,1,0,0,2.537841469,0.181295982,0.0,,True
34.0,54.15,20.67,0.67,639.75,18.67,9.75,200.78,0.0,49.99,-0.0634,-3.595,True,True,True,B,0.0,1017509,769.0,False,7,0.0,25,yes,0,1,0,0,2.23027284,3.341320569,0.0,,True
52.0,52.66,5.33,0.67,362.25,3.67,1.75,23.07,1.89,59.99,0.0946,0.835,True,False,True,B,0.0,1050601,495.0,False,8,0.0,17,yes,0,1,0,0,1.720072007,10.61730011,1.0204081632653061,town,True
44.0,63.17,19.33,0.33,1679.5,24.33,44.0,345.22,0.0,60.07,-0.0636,-2.33,False,False,True,E,79.99,1018398,96.0,False,6,6.33,27,no,0,2,0,0,1.205882353,9.818810817000001,0.0,,True
40.0,49.99,16.67,9.67,1670.25,39.33,0.0,601.24,0.0,69.99,0.0,10.375,False,True,False,C,149.99,1091970,123.0,False,6,12.0,7,unknown,0,2,0,0,0.463183521,-3.671562575,0.0,,True
48.0,33.19,20.67,10.33,889.0,70.33,92.75,235.51,0.0,10.0,0.0062,-0.5,False,False,True,B,99.99,1056741,86.0,False,7,0.0,17,yes,0,3,0,0,1.804046646,6.075053285,0.0,,True
44.0,4.96,0.0,0.0,426.5,0.0,0.0,0.0,0.0,4.92,-0.0992,1.75,False,False,True,B,0.0,1068974,434.0,False,9,0.0,15,yes,0,1,0,0,0.0,5.441163685,1.0204081632653061,town,True
50.0,39.44,13.33,0.67,666.75,36.67,0.0,131.81,0.0,59.99,0.211,-2.975,False,True,True,D,129.99,1028404,318.0,False,5,5.67,19,no,0,2,0,0,2.485550408,5.013158936,0.0,,True
40.0,79.67,32.33,7.33,813.25,60.0,0.0,235.55,0.0,100.39,-0.0342,4.055,True,True,True,B,0.0,1072071,245.0,False,6,0.0,8,yes,0,1,0,0,4.2533333330000005,3.584765258,0.411522633744856,suburban,True
44.0,30.43,1.33,0.0,225.5,1.0,5.5,9.7,0.0,30.0,0.1156,2.17,False,True,True,A,29.99,1007844,675.0,False,9,0.0,34,yes,0,3,0,0,0.8486363640000001,-6.571708639,1.0204081632653061,town,True
,197.91,3.0,0.33,1234.0,2.67,228.0,58.93,0.0,75.79,0.0,0.0,False,True,False,G,149.99,1057581,24.0,True,0,0.0,13,unknown,0,3,0,0,0.7296152490000001,-15.35865141,0.0,,True
30.0,34.18,1.0,0.0,53.25,1.67,0.0,0.0,0.2,30.0,-0.0238,-0.405,False,False,True,C,0.0,1040022,548.0,False,1,0.0,18,no,0,1,0,0,0.7502679529999999,-1.959317436,0.411522633744856,suburban,True
46.0,53.24,2.33,0.0,212.75,9.33,0.0,31.24,0.0,69.99,0.0,0.225,False,False,True,A,9.99,1005229,242.0,False,4,0.0,34,no,0,2,0,0,1.022333333,11.57733534,0.411522633744856,suburban,True
,50.09,10.0,2.67,654.5,47.33,0.0,132.61,0.1,59.99,-0.002,-0.43,False,False,False,E,0.0,1078175,278.0,True,0,1.67,9,unknown,0,1,0,0,0.678056633,4.533064446,0.0,,True
24.0,68.62,12.33,12.33,659.5,42.0,0.0,248.41,0.0,64.97,-0.008,-3.21,False,False,False,F,29.99,1024064,81.0,True,0,0.0,23,unknown,0,3,0,0,0.939857215,-2.662868804,0.0,,True
,123.59,30.0,47.33,2337.75,104.67,166.25,841.51,0.0,84.99,-0.463,0.305,False,True,False,E,0.0,1041014,584.0,True,0,13.33,20,unknown,0,1,0,0,1.243657842,-2.983745789,0.411522633744856,suburban,True
42.0,55.69,4.0,0.0,818.75,0.0,17.5,0.0,0.0,49.99,0.306,3.005,True,True,False,E,29.99,1045379,199.0,True,1,0.67,14,no,0,3,0,0,0.67,2.714059794,0.0,,True
62.0,40.42,19.0,0.0,122.0,3.33,15.0,4.62,0.45,29.99,-0.1888,-0.96,False,False,True,A,0.0,1014707,754.0,False,7,0.0,25,yes,0,1,0,0,2.125,-6.2106315310000015,1.0204081632653061,town,False
28.0,35.74,8.0,13.67,248.25,26.67,0.0,39.92,3.36,32.33,0.345,0.935,False,False,True,D,79.99,1002197,656.0,True,4,0.33,42,no,0,6,0,0,3.377786786,1.557307106,0.0,,True
,31.24,0.0,0.33,21.0,0.33,0.0,0.63,0.0,29.99,-0.025,-0.2,False,False,True,D,29.99,1043961,174.0,True,8,0.0,19,no,0,2,1,0,5.389221557000001,14.79702262,0.0,,True
,48.26,4.33,13.67,445.5,49.67,50.0,105.0,0.0,39.99,0.9706,4.11,False,True,True,C,0.0,1061601,311.0,True,0,0.67,10,unknown,0,1,0,0,1.415245902,0.504005369,0.0,,True
56.0,29.12,2.33,2.33,90.25,3.0,21.5,2.97,0.0,19.99,0.3994,1.535,True,True,True,B,0.0,1019947,851.0,False,7,0.0,28,yes,0,1,0,0,0.979375,-15.75724063,0.411522633744856,suburban,True
24.0,69.12,4.33,4.67,523.5,13.67,62.25,141.03,0.0,59.99,-0.3824,1.13,True,True,True,C,59.99,1020808,514.0,False,6,0.67,22,yes,0,3,0,0,3.806538289,4.406097987,1.0204081632653061,town,True
32.0,37.15,5.33,0.0,233.5,3.33,9.0,7.16,0.0,30.0,-0.0634,-2.23,False,False,True,B,0.0,1028265,581.0,False,8,1.33,19,unknown,0,1,0,0,4.633,-10.63334361,1.0204081632653061,town,True
50.0,32.84,0.0,0.0,569.0,0.0,0.0,0.0,0.16,30.0,-0.0508,-1.56,True,True,True,A,29.99,1002465,290.0,False,5,0.0,38,no,0,6,0,0,0.0,-4.637795122,0.0,,True
30.0,141.71,10.33,24.0,1653.5,47.0,268.25,850.13,0.49,84.99,-1.0394,-4.13,False,True,True,A,29.99,1007237,553.0,False,6,1.33,33,no,0,2,0,0,7.451458333,-6.630446557999999,0.411522633744856,suburban,True
36.0,60.53,15.67,3.67,246.5,8.0,0.0,44.44,0.0,79.24,-0.0108,-1.39,False,False,False,B,199.99,1047461,145.0,True,7,1.0,14,no,0,2,0,0,0.953261249,0.20564177600000005,0.411522633744856,suburban,True
60.0,42.75,12.0,3.67,173.0,10.0,35.75,89.72,0.0,29.99,-0.2552,-1.64,True,False,True,A,0.0,1034734,715.0,False,6,0.0,24,yes,0,1,0,0,14.5,-9.102354352999999,0.411522633744856,suburban,False
34.0,33.53,0.0,0.0,15.25,0.0,0.0,0.0,0.29,29.99,-0.0058,0.515,False,True,True,C,9.99,1017447,402.0,False,5,0.33,25,no,0,3,0,0,1.335,21.35791425,0.0,,False
46.0,13.19,6.33,2.33,96.0,13.67,0.25,11.24,0.0,10.0,0.004,-0.02,True,True,True,C,0.0,1055408,347.0,False,6,0.0,11,yes,0,1,0,0,4.282307692,-8.057240417000001,0.0,,True
,112.35,15.33,3.0,744.25,29.67,108.5,176.09,0.91,74.16,-0.494,1.235,False,False,False,B,9.99,1050310,105.0,False,6,0.0,13,unknown,0,2,0,0,1.316449275,-6.709892187,1.0204081632653061,town,True
,39.61,6.0,21.33,779.5,35.0,50.25,297.04,0.1,28.54,-0.7922,-15.59,False,False,True,D,0.0,1063304,301.0,False,7,1.33,10,no,0,1,0,0,0.460220736,7.572833255,0.0,,True
48.0,59.99,1.0,0.67,217.75,9.33,0.0,29.3,0.0,69.99,0.0,-0.695,False,False,True,B,149.99,1042338,239.0,False,8,0.0,17,yes,0,3,0,0,12.83333333,-12.98203196,0.0,,True
40.0,37.44,1.67,1.33,143.75,6.33,0.0,4.85,0.0,32.49,-0.0198,-0.955,True,True,True,D,59.99,1027567,360.0,False,7,0.33,23,yes,0,2,0,0,1.594244021,0.8846140929999999,1.0204081632653061,town,True
,105.59,4.0,2.33,713.0,18.0,144.5,90.81,0.0,50.0,0.5532,2.22,False,False,False,E,0.0,1035838,531.0,True,0,8.33,17,unknown,0,1,0,0,2.8713418,8.807003961,0.0,,True
38.0,10.09,3.33,3.67,154.25,3.67,0.0,6.77,0.0,10.0,-0.0018,-0.005,False,True,True,B,0.0,1053875,358.0,False,5,0.0,12,no,0,1,0,0,2.683492497,-0.8988455120000001,1.0204081632653061,town,True
40.0,86.97,1.67,0.0,192.75,0.0,0.0,0.83,69.98,16.99,4.1988,10.945,False,True,True,A,0.0,1003577,1180.0,False,6,0.0,39,no,0,1,0,0,1.67,-11.22978202,0.411522633744856,suburban,False
52.0,76.54,6.67,0.0,1128.5,21.67,103.25,86.24,1.18,35.99,-0.0282,-0.19,False,True,True,E,0.0,1096547,210.0,False,3,12.33,7,no,0,1,0,0,1.306826898,2.107351684,0.0,,True
,31.54,0.0,0.0,427.25,0.0,18.5,0.0,0.17,14.64,-0.6372,-8.545,False,False,True,D,0.0,1074138,342.0,True,0,0.0,12,unknown,0,1,0,0,0.0,3.812061323,0.411522633744856,suburban,True
38.0,440.69,43.67,80.0,1377.25,84.67,976.75,674.35,0.0,49.99,4.69,11.755,True,True,True,C,129.99,1012446,149.0,False,4,0.0,28,no,0,3,0,0,0.692799177,-0.080052808,0.411522633744856,suburban,True
46.0,67.25,7.33,10.0,714.75,34.33,5.75,235.94,0.0,72.69,0.1194,2.605,False,True,False,D,29.99,1020613,424.0,True,6,0.0,22,unknown,0,2,0,0,1.024096386,-14.09491607,0.0,,True
56.0,26.49,0.33,0.0,138.75,1.0,0.0,2.63,0.0,33.74,-0.5298,-2.775,False,True,True,D,0.0,1013991,874.0,False,3,2.0,29,no,0,1,0,0,1.234567901,-12.445080699999998,0.0,,True
46.0,33.99,3.33,3.33,411.75,14.33,0.0,83.39,0.0,34.11,0.188,0.405,True,True,True,C,29.99,1014395,495.0,False,6,1.67,29,yes,0,3,0,0,0.88027098,-1.931155093,2.7777777777777777,rural,True
52.0,55.17,14.33,0.0,249.25,6.67,0.0,41.49,0.0,50.0,-0.004,1.535,False,True,True,C,0.0,1016946,715.0,False,6,0.0,24,yes,0,1,0,0,4.187020237,2.172444457,2.7777777777777777,rural,True
,49.49,15.0,35.33,1615.5,125.0,23.75,500.46,0.0,49.99,-0.19,-4.53,False,True,True,C,9.99,1037901,253.0,False,6,18.33,23,no,0,2,0,0,0.824388102,-0.33321054,0.411522633744856,suburban,True
60.0,81.54,10.67,5.67,462.5,35.33,0.0,90.66,0.0,61.98,-0.2602,-4.23,True,True,True,B,0.0,1049287,459.0,False,9,0.67,15,yes,0,1,0,0,1.375679485,-19.92365224,0.411522633744856,suburban,True
56.0,31.98,1.67,0.0,73.25,1.0,0.0,15.16,0.0,31.98,0.0,-0.345,False,False,True,A,0.0,1015251,913.0,False,6,0.0,31,yes,0,1,0,0,82.81818182,1.058045359,0.0,,True
30.0,33.69,2.0,3.67,189.0,7.33,7.75,32.62,0.0,29.99,0.1208,1.16,True,False,True,A,0.0,1004819,1063.0,False,7,0.0,35,yes,0,1,0,0,3.822,8.14867996,0.411522633744856,suburban,True
,52.69,6.33,13.0,893.25,37.0,6.5,284.38,0.1,59.99,0.026,2.875,False,True,False,E,0.0,1061291,421.0,True,0,14.33,14,unknown,0,1,0,0,1.7685632830000002,-14.8485003,0.411522633744856,suburban,True
32.0,48.28,1.67,8.67,429.75,32.0,0.0,76.84,0.2,53.99,0.1694,2.865,False,False,False,F,0.0,1086756,353.0,True,6,1.33,12,no,0,1,0,0,0.456790123,-7.580169332,0.0,,True
36.0,99.37,13.0,2.33,414.0,17.0,161.0,103.94,1.46,30.0,1.1826,3.52,False,True,True,A,0.0,1006855,1048.0,False,4,0.0,35,unknown,0,1,0,0,18.56782713,-18.24541416,0.0,,False
38.0,29.99,2.0,0.0,54.0,0.67,0.0,7.3,0.0,29.99,0.0,0.04,False,False,True,B,0.0,1025704,775.0,False,7,0.0,26,yes,3,1,0,0,1.692840647,6.012766618,0.411522633744856,suburban,True
30.0,69.54,17.33,6.33,659.0,17.0,0.0,188.34,5.63,54.98,0.0312,-5.1,False,True,False,A,0.0,1022272,712.0,True,6,0.0,23,no,3,1,0,0,0.985900562,-0.913970139,0.0,,True
,93.77,4.0,3.0,675.25,22.67,142.75,156.17,0.0,50.0,0.0564,0.475,False,False,False,E,29.99,1015000,411.0,True,0,2.67,25,unknown,0,3,0,0,1.224439819,7.390495885,33.33333333333333,unknown,True
32.0,68.98,0.0,0.0,25.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,False,True,True,E,29.99,1046969,,False,1,0.0,20,yes,0,2,1,0,0.0,9.379005464,0.0,,True
42.0,29.99,3.67,0.0,127.0,0.33,0.0,12.38,0.0,39.99,0.0,-0.48,True,True,True,B,0.0,1063210,409.0,False,6,0.0,14,yes,0,1,0,0,1.333333333,13.51027149,0.411522633744856,suburban,True
,59.09,12.33,0.33,532.25,29.33,60.25,131.72,0.0,44.99,0.078,1.115,False,True,False,D,29.99,1091429,45.0,True,3,0.0,11,no,0,3,0,0,0.807876478,-11.88047843,0.0,,True
,57.24,19.67,8.0,1266.25,71.33,15.0,341.21,0.0,59.99,0.175,6.715,False,False,False,E,149.99,1094228,117.0,True,1,15.0,8,unknown,2,2,0,0,0.8039712940000001,-11.3455731,0.411522633744856,suburban,True
32.0,51.14,34.33,5.0,712.0,41.0,2.75,64.85,0.0,53.51,0.0768,1.28,False,False,False,B,29.99,1019314,156.0,True,3,6.33,27,no,0,2,0,0,1.120073529,-14.41682023,0.0,,True
,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,False,True,False,B,0.0,1047796,579.0,True,0,0.0,20,unknown,0,1,1,0,0.0,-17.70917747,0.0,,True
,75.65,0.0,0.0,792.5,0.0,45.25,0.0,24.17,44.99,0.6048,2.59,False,True,False,B,0.0,1070313,364.0,True,0,0.0,12,unknown,2,1,0,0,0.0,2.056806067,0.0,,True
